﻿Code;Locatie;Datum;Uur5Minuten;Ordening;Totaal;Tegenrichting;Hoofdrichting
COU;Coupure-Links;2021-06-24;6:05:00;2021-06-24T06:05:00+02:00;9;5;4
COU;Coupure-Links;2021-06-24;6:10:00;2021-06-24T06:10:00+02:00;7;6;1
COU;Coupure-Links;2021-06-24;6:15:00;2021-06-24T06:15:00+02:00;7;2;5
COU;Coupure-Links;2021-06-24;6:20:00;2021-06-24T06:20:00+02:00;11;5;6
COU;Coupure-Links;2021-06-24;6:25:00;2021-06-24T06:25:00+02:00;12;6;6
COU;Coupure-Links;2021-06-24;6:30:00;2021-06-24T06:30:00+02:00;10;6;4
COU;Coupure-Links;2021-06-24;6:35:00;2021-06-24T06:35:00+02:00;14;10;4
COU;Coupure-Links;2021-06-24;6:40:00;2021-06-24T06:40:00+02:00;16;13;3
COU;Coupure-Links;2021-06-24;6:45:00;2021-06-24T06:45:00+02:00;11;8;3
COU;Coupure-Links;2021-06-24;6:50:00;2021-06-24T06:50:00+02:00;12;8;4
COU;Coupure-Links;2021-06-24;6:55:00;2021-06-24T06:55:00+02:00;15;12;3
COU;Coupure-Links;2021-06-24;7:00:00;2021-06-24T07:00:00+02:00;25;14;11
COU;Coupure-Links;2021-06-24;7:05:00;2021-06-24T07:05:00+02:00;18;14;4
COU;Coupure-Links;2021-06-24;7:10:00;2021-06-24T07:10:00+02:00;23;16;7
COU;Coupure-Links;2021-06-24;7:15:00;2021-06-24T07:15:00+02:00;27;21;6
COU;Coupure-Links;2021-06-24;7:20:00;2021-06-24T07:20:00+02:00;30;22;8
COU;Coupure-Links;2021-06-24;7:25:00;2021-06-24T07:25:00+02:00;36;28;8
COU;Coupure-Links;2021-06-24;7:30:00;2021-06-24T07:30:00+02:00;41;23;18
COU;Coupure-Links;2021-06-24;7:35:00;2021-06-24T07:35:00+02:00;36;21;15
COU;Coupure-Links;2021-06-24;7:40:00;2021-06-24T07:40:00+02:00;58;44;14
COU;Coupure-Links;2021-06-24;7:45:00;2021-06-24T07:45:00+02:00;63;38;25
COU;Coupure-Links;2021-06-24;7:50:00;2021-06-24T07:50:00+02:00;47;36;11
COU;Coupure-Links;2021-06-24;7:55:00;2021-06-24T07:55:00+02:00;64;50;14
COU;Coupure-Links;2021-06-24;8:00:00;2021-06-24T08:00:00+02:00;79;57;22
COU;Coupure-Links;2021-06-24;8:05:00;2021-06-24T08:05:00+02:00;99;85;14
COU;Coupure-Links;2021-06-24;8:10:00;2021-06-24T08:10:00+02:00;79;50;29
COU;Coupure-Links;2021-06-24;8:15:00;2021-06-24T08:15:00+02:00;98;68;30
COU;Coupure-Links;2021-06-24;8:20:00;2021-06-24T08:20:00+02:00;84;55;29
COU;Coupure-Links;2021-06-24;8:25:00;2021-06-24T08:25:00+02:00;56;28;28
COU;Coupure-Links;2021-06-24;8:30:00;2021-06-24T08:30:00+02:00;71;58;13
COU;Coupure-Links;2021-06-24;8:35:00;2021-06-24T08:35:00+02:00;57;33;24
COU;Coupure-Links;2021-06-24;8:40:00;2021-06-24T08:40:00+02:00;94;75;19
COU;Coupure-Links;2021-06-24;8:45:00;2021-06-24T08:45:00+02:00;80;60;20
COU;Coupure-Links;2021-06-24;8:50:00;2021-06-24T08:50:00+02:00;60;30;30
COU;Coupure-Links;2021-06-24;8:55:00;2021-06-24T08:55:00+02:00;41;20;21
COU;Coupure-Links;2021-06-24;9:00:00;2021-06-24T09:00:00+02:00;30;17;13
COU;Coupure-Links;2021-06-24;9:05:00;2021-06-24T09:05:00+02:00;20;13;7
COU;Coupure-Links;2021-06-24;9:10:00;2021-06-24T09:10:00+02:00;19;11;8
COU;Coupure-Links;2021-06-24;9:15:00;2021-06-24T09:15:00+02:00;26;15;11
COU;Coupure-Links;2021-06-24;9:20:00;2021-06-24T09:20:00+02:00;33;21;12
COU;Coupure-Links;2021-06-24;9:25:00;2021-06-24T09:25:00+02:00;26;16;10
COU;Coupure-Links;2021-06-24;9:30:00;2021-06-24T09:30:00+02:00;21;12;9
COU;Coupure-Links;2021-06-24;9:35:00;2021-06-24T09:35:00+02:00;28;14;14
COU;Coupure-Links;2021-06-24;9:40:00;2021-06-24T09:40:00+02:00;25;12;13
COU;Coupure-Links;2021-06-24;9:45:00;2021-06-24T09:45:00+02:00;30;22;8
COU;Coupure-Links;2021-06-24;9:50:00;2021-06-24T09:50:00+02:00;30;18;12
COU;Coupure-Links;2021-06-24;9:55:00;2021-06-24T09:55:00+02:00;22;14;8
COU;Coupure-Links;2021-06-24;10:00:00;2021-06-24T10:00:00+02:00;22;14;8
COU;Coupure-Links;2021-06-24;10:05:00;2021-06-24T10:05:00+02:00;35;22;13
COU;Coupure-Links;2021-06-24;10:10:00;2021-06-24T10:10:00+02:00;31;13;18
COU;Coupure-Links;2021-06-24;10:15:00;2021-06-24T10:15:00+02:00;36;18;18
COU;Coupure-Links;2021-06-24;10:20:00;2021-06-24T10:20:00+02:00;73;61;12
COU;Coupure-Links;2021-06-24;10:25:00;2021-06-24T10:25:00+02:00;24;8;16
COU;Coupure-Links;2021-06-24;10:30:00;2021-06-24T10:30:00+02:00;93;83;10
COU;Coupure-Links;2021-06-24;10:35:00;2021-06-24T10:35:00+02:00;26;12;14
COU;Coupure-Links;2021-06-24;10:40:00;2021-06-24T10:40:00+02:00;26;13;13
COU;Coupure-Links;2021-06-24;10:45:00;2021-06-24T10:45:00+02:00;32;17;15
COU;Coupure-Links;2021-06-24;10:50:00;2021-06-24T10:50:00+02:00;27;17;10
COU;Coupure-Links;2021-06-24;10:55:00;2021-06-24T10:55:00+02:00;28;17;11
COU;Coupure-Links;2021-06-24;11:00:00;2021-06-24T11:00:00+02:00;35;19;16
COU;Coupure-Links;2021-06-24;11:05:00;2021-06-24T11:05:00+02:00;35;22;13
COU;Coupure-Links;2021-06-24;11:10:00;2021-06-24T11:10:00+02:00;41;19;22
COU;Coupure-Links;2021-06-24;11:15:00;2021-06-24T11:15:00+02:00;29;15;14
COU;Coupure-Links;2021-06-24;11:20:00;2021-06-24T11:20:00+02:00;25;11;14
COU;Coupure-Links;2021-06-24;11:25:00;2021-06-24T11:25:00+02:00;21;9;12
COU;Coupure-Links;2021-06-24;11:30:00;2021-06-24T11:30:00+02:00;31;13;18
COU;Coupure-Links;2021-06-24;11:35:00;2021-06-24T11:35:00+02:00;23;16;7
COU;Coupure-Links;2021-06-24;11:40:00;2021-06-24T11:40:00+02:00;32;18;14
COU;Coupure-Links;2021-06-24;11:45:00;2021-06-24T11:45:00+02:00;47;24;23
COU;Coupure-Links;2021-06-24;11:50:00;2021-06-24T11:50:00+02:00;41;19;22
COU;Coupure-Links;2021-06-24;11:55:00;2021-06-24T11:55:00+02:00;34;19;15
COU;Coupure-Links;2021-06-24;12:00:00;2021-06-24T12:00:00+02:00;37;25;12
COU;Coupure-Links;2021-06-24;12:05:00;2021-06-24T12:05:00+02:00;38;20;18
COU;Coupure-Links;2021-06-24;12:10:00;2021-06-24T12:10:00+02:00;44;22;22
COU;Coupure-Links;2021-06-24;12:15:00;2021-06-24T12:15:00+02:00;40;24;16
COU;Coupure-Links;2021-06-24;12:20:00;2021-06-24T12:20:00+02:00;45;33;12
COU;Coupure-Links;2021-06-24;12:25:00;2021-06-24T12:25:00+02:00;35;14;21
COU;Coupure-Links;2021-06-24;12:30:00;2021-06-24T12:30:00+02:00;32;15;17
COU;Coupure-Links;2021-06-24;12:35:00;2021-06-24T12:35:00+02:00;25;13;12
COU;Coupure-Links;2021-06-24;12:40:00;2021-06-24T12:40:00+02:00;47;23;24
COU;Coupure-Links;2021-06-24;12:45:00;2021-06-24T12:45:00+02:00;52;38;14
COU;Coupure-Links;2021-06-24;12:50:00;2021-06-24T12:50:00+02:00;50;29;21
COU;Coupure-Links;2021-06-24;12:55:00;2021-06-24T12:55:00+02:00;37;21;16
COU;Coupure-Links;2021-06-24;13:00:00;2021-06-24T13:00:00+02:00;30;16;14
COU;Coupure-Links;2021-06-24;13:05:00;2021-06-24T13:05:00+02:00;42;21;21
COU;Coupure-Links;2021-06-24;13:10:00;2021-06-24T13:10:00+02:00;24;13;11
COU;Coupure-Links;2021-06-24;13:15:00;2021-06-24T13:15:00+02:00;44;27;17
COU;Coupure-Links;2021-06-24;13:20:00;2021-06-24T13:20:00+02:00;45;20;25
COU;Coupure-Links;2021-06-24;13:25:00;2021-06-24T13:25:00+02:00;40;11;29
COU;Coupure-Links;2021-06-24;13:30:00;2021-06-24T13:30:00+02:00;35;16;19
COU;Coupure-Links;2021-06-24;13:35:00;2021-06-24T13:35:00+02:00;37;21;16
COU;Coupure-Links;2021-06-24;13:40:00;2021-06-24T13:40:00+02:00;32;16;16
COU;Coupure-Links;2021-06-24;13:45:00;2021-06-24T13:45:00+02:00;32;12;20
COU;Coupure-Links;2021-06-24;13:50:00;2021-06-24T13:50:00+02:00;26;10;16
COU;Coupure-Links;2021-06-24;13:55:00;2021-06-24T13:55:00+02:00;38;17;21
COU;Coupure-Links;2021-06-24;14:00:00;2021-06-24T14:00:00+02:00;31;15;16
COU;Coupure-Links;2021-06-24;14:05:00;2021-06-24T14:05:00+02:00;26;5;21
COU;Coupure-Links;2021-06-24;14:10:00;2021-06-24T14:10:00+02:00;23;7;16
COU;Coupure-Links;2021-06-24;14:15:00;2021-06-24T14:15:00+02:00;35;13;22
COU;Coupure-Links;2021-06-24;14:20:00;2021-06-24T14:20:00+02:00;33;17;16
COU;Coupure-Links;2021-06-24;14:25:00;2021-06-24T14:25:00+02:00;28;10;18
COU;Coupure-Links;2021-06-24;14:30:00;2021-06-24T14:30:00+02:00;29;13;16
COU;Coupure-Links;2021-06-24;14:35:00;2021-06-24T14:35:00+02:00;26;11;15
COU;Coupure-Links;2021-06-24;14:40:00;2021-06-24T14:40:00+02:00;54;18;36
COU;Coupure-Links;2021-06-24;14:45:00;2021-06-24T14:45:00+02:00;99;15;84
COU;Coupure-Links;2021-06-24;14:50:00;2021-06-24T14:50:00+02:00;29;11;18
COU;Coupure-Links;2021-06-24;14:55:00;2021-06-24T14:55:00+02:00;36;21;15
COU;Coupure-Links;2021-06-24;15:00:00;2021-06-24T15:00:00+02:00;36;24;12
COU;Coupure-Links;2021-06-24;15:05:00;2021-06-24T15:05:00+02:00;111;11;100
COU;Coupure-Links;2021-06-24;15:10:00;2021-06-24T15:10:00+02:00;43;21;22
COU;Coupure-Links;2021-06-24;15:15:00;2021-06-24T15:15:00+02:00;48;19;29
COU;Coupure-Links;2021-06-24;15:20:00;2021-06-24T15:20:00+02:00;41;18;23
COU;Coupure-Links;2021-06-24;15:25:00;2021-06-24T15:25:00+02:00;33;18;15
COU;Coupure-Links;2021-06-24;15:30:00;2021-06-24T15:30:00+02:00;31;12;19
COU;Coupure-Links;2021-06-24;15:35:00;2021-06-24T15:35:00+02:00;47;25;22
COU;Coupure-Links;2021-06-24;15:40:00;2021-06-24T15:40:00+02:00;42;12;30
COU;Coupure-Links;2021-06-24;15:45:00;2021-06-24T15:45:00+02:00;40;18;22
COU;Coupure-Links;2021-06-24;15:50:00;2021-06-24T15:50:00+02:00;43;20;23
COU;Coupure-Links;2021-06-24;15:55:00;2021-06-24T15:55:00+02:00;35;16;19
COU;Coupure-Links;2021-06-24;16:00:00;2021-06-24T16:00:00+02:00;56;20;36
COU;Coupure-Links;2021-06-24;16:05:00;2021-06-24T16:05:00+02:00;44;24;20
COU;Coupure-Links;2021-06-24;16:10:00;2021-06-24T16:10:00+02:00;41;17;24
COU;Coupure-Links;2021-06-24;16:15:00;2021-06-24T16:15:00+02:00;57;24;33
COU;Coupure-Links;2021-06-24;16:20:00;2021-06-24T16:20:00+02:00;47;27;20
COU;Coupure-Links;2021-06-24;16:25:00;2021-06-24T16:25:00+02:00;59;30;29
COU;Coupure-Links;2021-06-24;16:30:00;2021-06-24T16:30:00+02:00;62;20;42
COU;Coupure-Links;2021-06-24;16:35:00;2021-06-24T16:35:00+02:00;57;29;28
COU;Coupure-Links;2021-06-24;16:40:00;2021-06-24T16:40:00+02:00;53;24;29
COU;Coupure-Links;2021-06-24;16:45:00;2021-06-24T16:45:00+02:00;66;32;34
COU;Coupure-Links;2021-06-24;16:50:00;2021-06-24T16:50:00+02:00;51;26;25
COU;Coupure-Links;2021-06-24;16:55:00;2021-06-24T16:55:00+02:00;56;24;32
COU;Coupure-Links;2021-06-24;17:00:00;2021-06-24T17:00:00+02:00;64;19;45
COU;Coupure-Links;2021-06-24;17:05:00;2021-06-24T17:05:00+02:00;63;25;38
COU;Coupure-Links;2021-06-24;17:10:00;2021-06-24T17:10:00+02:00;53;21;32
COU;Coupure-Links;2021-06-24;17:15:00;2021-06-24T17:15:00+02:00;74;39;35
COU;Coupure-Links;2021-06-24;17:20:00;2021-06-24T17:20:00+02:00;58;17;41
COU;Coupure-Links;2021-06-24;17:25:00;2021-06-24T17:25:00+02:00;72;29;43
COU;Coupure-Links;2021-06-24;17:30:00;2021-06-24T17:30:00+02:00;60;27;33
COU;Coupure-Links;2021-06-24;17:35:00;2021-06-24T17:35:00+02:00;69;32;37
COU;Coupure-Links;2021-06-24;17:40:00;2021-06-24T17:40:00+02:00;79;23;56
COU;Coupure-Links;2021-06-24;17:45:00;2021-06-24T17:45:00+02:00;64;27;37
COU;Coupure-Links;2021-06-24;17:50:00;2021-06-24T17:50:00+02:00;69;37;32
COU;Coupure-Links;2021-06-24;17:55:00;2021-06-24T17:55:00+02:00;66;22;44
COU;Coupure-Links;2021-06-24;18:00:00;2021-06-24T18:00:00+02:00;74;38;36
COU;Coupure-Links;2021-06-24;18:05:00;2021-06-24T18:05:00+02:00;63;30;33
COU;Coupure-Links;2021-06-24;18:10:00;2021-06-24T18:10:00+02:00;55;15;40
COU;Coupure-Links;2021-06-24;18:15:00;2021-06-24T18:15:00+02:00;64;30;34
COU;Coupure-Links;2021-06-24;18:20:00;2021-06-24T18:20:00+02:00;63;26;37
COU;Coupure-Links;2021-06-24;18:25:00;2021-06-24T18:25:00+02:00;50;19;31
COU;Coupure-Links;2021-06-24;18:30:00;2021-06-24T18:30:00+02:00;50;20;30
COU;Coupure-Links;2021-06-24;18:35:00;2021-06-24T18:35:00+02:00;50;27;23
COU;Coupure-Links;2021-06-24;18:40:00;2021-06-24T18:40:00+02:00;41;12;29
COU;Coupure-Links;2021-06-24;18:45:00;2021-06-24T18:45:00+02:00;51;23;28
COU;Coupure-Links;2021-06-24;18:50:00;2021-06-24T18:50:00+02:00;38;17;21
COU;Coupure-Links;2021-06-24;18:55:00;2021-06-24T18:55:00+02:00;45;19;26
COU;Coupure-Links;2021-06-24;19:00:00;2021-06-24T19:00:00+02:00;42;25;17
COU;Coupure-Links;2021-06-24;19:05:00;2021-06-24T19:05:00+02:00;45;25;20
COU;Coupure-Links;2021-06-24;19:10:00;2021-06-24T19:10:00+02:00;43;22;21
COU;Coupure-Links;2021-06-24;19:15:00;2021-06-24T19:15:00+02:00;47;20;27
COU;Coupure-Links;2021-06-24;19:20:00;2021-06-24T19:20:00+02:00;25;9;16
COU;Coupure-Links;2021-06-24;19:25:00;2021-06-24T19:25:00+02:00;61;26;35
COU;Coupure-Links;2021-06-24;19:30:00;2021-06-24T19:30:00+02:00;40;17;23
COU;Coupure-Links;2021-06-24;19:35:00;2021-06-24T19:35:00+02:00;44;21;23
COU;Coupure-Links;2021-06-24;19:40:00;2021-06-24T19:40:00+02:00;37;23;14
COU;Coupure-Links;2021-06-24;19:45:00;2021-06-24T19:45:00+02:00;40;17;23
COU;Coupure-Links;2021-06-24;19:50:00;2021-06-24T19:50:00+02:00;33;12;21
COU;Coupure-Links;2021-06-24;19:55:00;2021-06-24T19:55:00+02:00;31;14;17
COU;Coupure-Links;2021-06-24;20:00:00;2021-06-24T20:00:00+02:00;33;14;19
COU;Coupure-Links;2021-06-24;20:05:00;2021-06-24T20:05:00+02:00;40;24;16
COU;Coupure-Links;2021-06-24;20:10:00;2021-06-24T20:10:00+02:00;47;24;23
COU;Coupure-Links;2021-06-24;20:15:00;2021-06-24T20:15:00+02:00;27;16;11
COU;Coupure-Links;2021-06-24;20:20:00;2021-06-24T20:20:00+02:00;32;18;14
COU;Coupure-Links;2021-06-24;20:25:00;2021-06-24T20:25:00+02:00;28;15;13
COU;Coupure-Links;2021-06-24;20:30:00;2021-06-24T20:30:00+02:00;36;17;19
COU;Coupure-Links;2021-06-24;20:35:00;2021-06-24T20:35:00+02:00;26;9;17
COU;Coupure-Links;2021-06-24;20:40:00;2021-06-24T20:40:00+02:00;19;4;15
COU;Coupure-Links;2021-06-24;20:45:00;2021-06-24T20:45:00+02:00;34;24;10
COU;Coupure-Links;2021-06-24;20:50:00;2021-06-24T20:50:00+02:00;24;6;18
COU;Coupure-Links;2021-06-24;20:55:00;2021-06-24T20:55:00+02:00;27;16;11
COU;Coupure-Links;2021-06-24;21:00:00;2021-06-24T21:00:00+02:00;24;15;9
COU;Coupure-Links;2021-06-24;21:05:00;2021-06-24T21:05:00+02:00;28;17;11
COU;Coupure-Links;2021-06-24;21:10:00;2021-06-24T21:10:00+02:00;33;24;9
COU;Coupure-Links;2021-06-24;21:15:00;2021-06-24T21:15:00+02:00;29;11;18
COU;Coupure-Links;2021-06-24;21:20:00;2021-06-24T21:20:00+02:00;23;11;12
COU;Coupure-Links;2021-06-24;21:25:00;2021-06-24T21:25:00+02:00;21;5;16
COU;Coupure-Links;2021-06-24;21:30:00;2021-06-24T21:30:00+02:00;17;2;15
COU;Coupure-Links;2021-06-24;21:35:00;2021-06-24T21:35:00+02:00;15;5;10
COU;Coupure-Links;2021-06-24;21:40:00;2021-06-24T21:40:00+02:00;21;12;9
COU;Coupure-Links;2021-06-24;21:45:00;2021-06-24T21:45:00+02:00;28;13;15
COU;Coupure-Links;2021-06-24;21:50:00;2021-06-24T21:50:00+02:00;20;3;17
COU;Coupure-Links;2021-06-24;21:55:00;2021-06-24T21:55:00+02:00;17;9;8
COU;Coupure-Links;2021-06-24;22:00:00;2021-06-24T22:00:00+02:00;17;7;10
COU;Coupure-Links;2021-06-24;22:05:00;2021-06-24T22:05:00+02:00;11;7;4
COU;Coupure-Links;2021-06-24;22:10:00;2021-06-24T22:10:00+02:00;23;5;18
COU;Coupure-Links;2021-06-24;22:15:00;2021-06-24T22:15:00+02:00;15;4;11
COU;Coupure-Links;2021-06-24;22:20:00;2021-06-24T22:20:00+02:00;28;10;18
COU;Coupure-Links;2021-06-24;22:25:00;2021-06-24T22:25:00+02:00;25;5;20
COU;Coupure-Links;2021-06-24;22:30:00;2021-06-24T22:30:00+02:00;23;10;13
COU;Coupure-Links;2021-06-24;22:35:00;2021-06-24T22:35:00+02:00;15;3;12
COU;Coupure-Links;2021-06-24;22:40:00;2021-06-24T22:40:00+02:00;21;6;15
COU;Coupure-Links;2021-06-24;22:45:00;2021-06-24T22:45:00+02:00;14;9;5
COU;Coupure-Links;2021-06-24;22:50:00;2021-06-24T22:50:00+02:00;17;3;14
COU;Coupure-Links;2021-06-24;22:55:00;2021-06-24T22:55:00+02:00;10;4;6
COU;Coupure-Links;2021-06-24;23:00:00;2021-06-24T23:00:00+02:00;24;8;16
COU;Coupure-Links;2021-06-24;23:05:00;2021-06-24T23:05:00+02:00;24;6;18
COU;Coupure-Links;2021-06-24;23:10:00;2021-06-24T23:10:00+02:00;33;13;20
COU;Coupure-Links;2021-06-24;23:15:00;2021-06-24T23:15:00+02:00;21;8;13
COU;Coupure-Links;2021-06-24;23:20:00;2021-06-24T23:20:00+02:00;21;5;16
COU;Coupure-Links;2021-06-24;23:25:00;2021-06-24T23:25:00+02:00;11;6;5
COU;Coupure-Links;2021-06-24;23:30:00;2021-06-24T23:30:00+02:00;19;4;15
COU;Coupure-Links;2021-06-24;23:35:00;2021-06-24T23:35:00+02:00;24;6;18
COU;Coupure-Links;2021-06-24;23:40:00;2021-06-24T23:40:00+02:00;23;1;22
COU;Coupure-Links;2021-06-24;23:45:00;2021-06-24T23:45:00+02:00;18;8;10
COU;Coupure-Links;2021-06-24;23:50:00;2021-06-24T23:50:00+02:00;25;4;21
COU;Coupure-Links;2021-06-24;23:55:00;2021-06-24T23:55:00+02:00;11;6;5
COU;Coupure-Links;2021-06-25;0:00:00;2021-06-25T00:00:00+02:00;18;5;13
COU;Coupure-Links;2021-06-25;0:05:00;2021-06-25T00:05:00+02:00;13;9;4
COU;Coupure-Links;2021-06-25;0:10:00;2021-06-25T00:10:00+02:00;13;1;12
COU;Coupure-Links;2021-06-25;0:15:00;2021-06-25T00:15:00+02:00;9;3;6
COU;Coupure-Links;2021-06-25;0:20:00;2021-06-25T00:20:00+02:00;18;5;13
COU;Coupure-Links;2021-06-25;0:25:00;2021-06-25T00:25:00+02:00;14;10;4
COU;Coupure-Links;2021-06-25;0:30:00;2021-06-25T00:30:00+02:00;5;1;4
COU;Coupure-Links;2021-06-25;0:35:00;2021-06-25T00:35:00+02:00;15;5;10
COU;Coupure-Links;2021-06-25;0:40:00;2021-06-25T00:40:00+02:00;8;0;8
COU;Coupure-Links;2021-06-25;0:45:00;2021-06-25T00:45:00+02:00;4;0;4
COU;Coupure-Links;2021-06-25;0:50:00;2021-06-25T00:50:00+02:00;5;1;4
COU;Coupure-Links;2021-06-25;0:55:00;2021-06-25T00:55:00+02:00;4;2;2
COU;Coupure-Links;2021-06-25;1:00:00;2021-06-25T01:00:00+02:00;4;3;1
COU;Coupure-Links;2021-06-25;1:05:00;2021-06-25T01:05:00+02:00;5;1;4
COU;Coupure-Links;2021-06-25;1:10:00;2021-06-25T01:10:00+02:00;6;3;3
COU;Coupure-Links;2021-06-25;1:15:00;2021-06-25T01:15:00+02:00;6;3;3
COU;Coupure-Links;2021-06-25;1:20:00;2021-06-25T01:20:00+02:00;11;3;8
COU;Coupure-Links;2021-06-25;1:25:00;2021-06-25T01:25:00+02:00;3;0;3
COU;Coupure-Links;2021-06-25;1:30:00;2021-06-25T01:30:00+02:00;2;1;1
COU;Coupure-Links;2021-06-25;1:35:00;2021-06-25T01:35:00+02:00;4;2;2
COU;Coupure-Links;2021-06-25;1:40:00;2021-06-25T01:40:00+02:00;13;5;8
COU;Coupure-Links;2021-06-25;1:45:00;2021-06-25T01:45:00+02:00;3;2;1
COU;Coupure-Links;2021-06-25;1:50:00;2021-06-25T01:50:00+02:00;8;4;4
COU;Coupure-Links;2021-06-25;1:55:00;2021-06-25T01:55:00+02:00;5;3;2
COU;Coupure-Links;2021-06-25;2:00:00;2021-06-25T02:00:00+02:00;5;2;3
COU;Coupure-Links;2021-06-25;2:05:00;2021-06-25T02:05:00+02:00;4;2;2
COU;Coupure-Links;2021-06-25;2:10:00;2021-06-25T02:10:00+02:00;3;0;3
COU;Coupure-Links;2021-06-25;2:15:00;2021-06-25T02:15:00+02:00;5;4;1
COU;Coupure-Links;2021-06-25;2:20:00;2021-06-25T02:20:00+02:00;3;1;2
COU;Coupure-Links;2021-06-25;2:25:00;2021-06-25T02:25:00+02:00;6;3;3
COU;Coupure-Links;2021-06-25;2:30:00;2021-06-25T02:30:00+02:00;3;2;1
COU;Coupure-Links;2021-06-25;2:35:00;2021-06-25T02:35:00+02:00;0;0;0
COU;Coupure-Links;2021-06-25;2:40:00;2021-06-25T02:40:00+02:00;1;0;1
COU;Coupure-Links;2021-06-25;2:45:00;2021-06-25T02:45:00+02:00;1;0;1
COU;Coupure-Links;2021-06-25;2:50:00;2021-06-25T02:50:00+02:00;3;1;2
COU;Coupure-Links;2021-06-25;2:55:00;2021-06-25T02:55:00+02:00;6;4;2
COU;Coupure-Links;2021-06-25;3:00:00;2021-06-25T03:00:00+02:00;9;6;3
COU;Coupure-Links;2021-06-25;3:05:00;2021-06-25T03:05:00+02:00;0;0;0
COU;Coupure-Links;2021-06-25;3:10:00;2021-06-25T03:10:00+02:00;5;3;2
COU;Coupure-Links;2021-06-25;3:15:00;2021-06-25T03:15:00+02:00;0;0;0
COU;Coupure-Links;2021-06-25;3:20:00;2021-06-25T03:20:00+02:00;2;0;2
COU;Coupure-Links;2021-06-25;3:25:00;2021-06-25T03:25:00+02:00;6;0;6
COU;Coupure-Links;2021-06-25;3:30:00;2021-06-25T03:30:00+02:00;1;0;1
COU;Coupure-Links;2021-06-25;3:35:00;2021-06-25T03:35:00+02:00;3;2;1
COU;Coupure-Links;2021-06-25;3:40:00;2021-06-25T03:40:00+02:00;1;0;1
COU;Coupure-Links;2021-06-25;3:45:00;2021-06-25T03:45:00+02:00;0;0;0
COU;Coupure-Links;2021-06-25;3:50:00;2021-06-25T03:50:00+02:00;3;2;1
COU;Coupure-Links;2021-06-25;3:55:00;2021-06-25T03:55:00+02:00;0;0;0
COU;Coupure-Links;2021-06-25;4:00:00;2021-06-25T04:00:00+02:00;1;0;1
COU;Coupure-Links;2021-06-25;4:05:00;2021-06-25T04:05:00+02:00;4;2;2
COU;Coupure-Links;2021-06-25;4:10:00;2021-06-25T04:10:00+02:00;0;0;0
COU;Coupure-Links;2021-06-25;4:15:00;2021-06-25T04:15:00+02:00;1;0;1
COU;Coupure-Links;2021-06-25;4:20:00;2021-06-25T04:20:00+02:00;2;2;0
COU;Coupure-Links;2021-06-25;4:25:00;2021-06-25T04:25:00+02:00;3;1;2
COU;Coupure-Links;2021-06-25;4:30:00;2021-06-25T04:30:00+02:00;9;7;2
COU;Coupure-Links;2021-06-25;4:35:00;2021-06-25T04:35:00+02:00;5;4;1
COU;Coupure-Links;2021-06-25;4:40:00;2021-06-25T04:40:00+02:00;0;0;0
COU;Coupure-Links;2021-06-25;4:45:00;2021-06-25T04:45:00+02:00;8;7;1
COU;Coupure-Links;2021-06-25;4:50:00;2021-06-25T04:50:00+02:00;8;5;3
COU;Coupure-Links;2021-06-25;4:55:00;2021-06-25T04:55:00+02:00;2;0;2
COU;Coupure-Links;2021-06-25;5:00:00;2021-06-25T05:00:00+02:00;0;0;0
COU;Coupure-Links;2021-06-25;5:05:00;2021-06-25T05:05:00+02:00;3;2;1
COU;Coupure-Links;2021-06-25;5:10:00;2021-06-25T05:10:00+02:00;3;1;2
COU;Coupure-Links;2021-06-25;5:15:00;2021-06-25T05:15:00+02:00;5;1;4
COU;Coupure-Links;2021-06-25;5:20:00;2021-06-25T05:20:00+02:00;4;4;0
COU;Coupure-Links;2021-06-25;5:25:00;2021-06-25T05:25:00+02:00;4;4;0
COU;Coupure-Links;2021-06-25;5:30:00;2021-06-25T05:30:00+02:00;1;1;0
COU;Coupure-Links;2021-06-25;5:35:00;2021-06-25T05:35:00+02:00;9;6;3
COU;Coupure-Links;2021-06-25;5:40:00;2021-06-25T05:40:00+02:00;4;3;1
COU;Coupure-Links;2021-06-25;5:45:00;2021-06-25T05:45:00+02:00;7;4;3
COU;Coupure-Links;2021-06-25;5:50:00;2021-06-25T05:50:00+02:00;2;2;0
COU;Coupure-Links;2021-06-25;5:55:00;2021-06-25T05:55:00+02:00;3;1;2
COU;Coupure-Links;2021-06-25;6:00:00;2021-06-25T06:00:00+02:00;9;7;2
COU;Coupure-Links;2021-06-25;6:05:00;2021-06-25T06:05:00+02:00;6;5;1
COU;Coupure-Links;2021-06-25;6:10:00;2021-06-25T06:10:00+02:00;9;6;3
COU;Coupure-Links;2021-06-25;6:15:00;2021-06-25T06:15:00+02:00;8;2;6
COU;Coupure-Links;2021-06-25;6:20:00;2021-06-25T06:20:00+02:00;9;3;6
COU;Coupure-Links;2021-06-25;6:25:00;2021-06-25T06:25:00+02:00;7;6;1
COU;Coupure-Links;2021-06-25;6:30:00;2021-06-25T06:30:00+02:00;11;10;1
COU;Coupure-Links;2021-06-25;6:35:00;2021-06-25T06:35:00+02:00;16;12;4
COU;Coupure-Links;2021-06-25;6:40:00;2021-06-25T06:40:00+02:00;10;8;2
